Always equal to ACS Summary File identification,State Postal Abbreviation,Geographic Identifier,Area Name,Tribal Tract,Tribal Block Group,FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),ZIP Code Tabulation Area (3-digit),Qualified Area Name,Total_Pop,Percent_Pov
ACSSF,CT,1400000US09190043400,"Census Tract 434, Western Connecticut Planning Region, Connecticut",,,09190043400,1358476,0,09,,"Census Tract 434, Western Connecticut Planning Region, Connecticut",5130,7.49
ACSSF,CT,1400000US09190043500,"Census Tract 435, Western Connecticut Planning Region, Connecticut",,,09190043500,1837184,0,09,,"Census Tract 435, Western Connecticut Planning Region, Connecticut",2303,6
ACSSF,CT,1400000US09190043600,"Census Tract 436, Western Connecticut Planning Region, Connecticut",,,09190043600,1451065,62914,09,,"Census Tract 436, Western Connecticut Planning Region, Connecticut",3389,0
ACSSF,CT,1400000US09190043700,"Census Tract 437, Western Connecticut Planning Region, Connecticut",,,09190043700,1186979,66141,09,,"Census Tract 437, Western Connecticut Planning Region, Connecticut",3602,24.16
ACSSF,CT,1400000US09190043800,"Census Tract 438, Western Connecticut Planning Region, Connecticut",,,09190043800,1944742,0,09,,"Census Tract 438, Western Connecticut Planning Region, Connecticut",8308,28.55
ACSSF,CT,1400000US09190043900,"Census Tract 439, Western Connecticut Planning Region, Connecticut",,,09190043900,3443730,11403,09,,"Census Tract 439, Western Connecticut Planning Region, Connecticut",5236,9.95
ACSSF,CT,1400000US09190044000,"Census Tract 440, Western Connecticut Planning Region, Connecticut",,,09190044000,1207845,0,09,,"Census Tract 440, Western Connecticut Planning Region, Connecticut",6863,18.92
ACSSF,CT,1400000US09190044100,"Census Tract 441, Western Connecticut Planning Region, Connecticut",,,09190044100,956680,194115,09,,"Census Tract 441, Western Connecticut Planning Region, Connecticut",3868,44.49
ACSSF,CT,1400000US09190044200,"Census Tract 442, Western Connecticut Planning Region, Connecticut",,,09190044200,1444752,309287,09,,"Census Tract 442, Western Connecticut Planning Region, Connecticut",4106,1.5
ACSSF,CT,1400000US09190044300,"Census Tract 443, Western Connecticut Planning Region, Connecticut",,,09190044300,3883905,1198786,09,,"Census Tract 443, Western Connecticut Planning Region, Connecticut",3922,4.8
ACSSF,CT,1400000US09190044400,"Census Tract 444, Western Connecticut Planning Region, Connecticut",,,09190044400,2650232,10614309,09,,"Census Tract 444, Western Connecticut Planning Region, Connecticut",3998,31.6
ACSSF,CT,1400000US09190044500,"Census Tract 445, Western Connecticut Planning Region, Connecticut",,,09190044500,1287342,0,09,,"Census Tract 445, Western Connecticut Planning Region, Connecticut",4022,23.68
ACSSF,CT,1400000US09190044600,"Census Tract 446, Western Connecticut Planning Region, Connecticut",,,09190044600,3259765,2028523,09,,"Census Tract 446, Western Connecticut Planning Region, Connecticut",3037,0
ACSSF,CT,1400000US09190045101,"Census Tract 451.01, Western Connecticut Planning Region, Connecticut",,,09190045101,19680995,1153174,09,,"Census Tract 451.01, Western Connecticut Planning Region, Connecticut",4172,1.66
ACSSF,CT,1400000US09190045102,"Census Tract 451.02, Western Connecticut Planning Region, Connecticut",,,09190045102,26683126,52703,09,,"Census Tract 451.02, Western Connecticut Planning Region, Connecticut",5931,0.81
ACSSF,CT,1400000US09190045200,"Census Tract 452, Western Connecticut Planning Region, Connecticut",,,09190045200,8316069,0,09,,"Census Tract 452, Western Connecticut Planning Region, Connecticut",2754,0
ACSSF,CT,1400000US09190045300,"Census Tract 453, Western Connecticut Planning Region, Connecticut",,,09190045300,7004133,33258,09,,"Census Tract 453, Western Connecticut Planning Region, Connecticut",2462,0.94
ACSSF,CT,1400000US09190045400,"Census Tract 454, Western Connecticut Planning Region, Connecticut",,,09190045400,7692428,36965,09,,"Census Tract 454, Western Connecticut Planning Region, Connecticut",3120,0
ACSSF,CT,1400000US09190050100,"Census Tract 501, Western Connecticut Planning Region, Connecticut",,,09190050100,8701513,113408,09,,"Census Tract 501, Western Connecticut Planning Region, Connecticut",4318,0
ACSSF,CT,1400000US09190050200,"Census Tract 502, Western Connecticut Planning Region, Connecticut",,,09190050200,4878639,90789,09,,"Census Tract 502, Western Connecticut Planning Region, Connecticut",3625,1.35
ACSSF,CT,1400000US09190050301,"Census Tract 503.01, Western Connecticut Planning Region, Connecticut",,,09190050301,7295115,13383,09,,"Census Tract 503.01, Western Connecticut Planning Region, Connecticut",4250,2.29
ACSSF,CT,1400000US09190050302,"Census Tract 503.02, Western Connecticut Planning Region, Connecticut",,,09190050302,10316526,7329,09,,"Census Tract 503.02, Western Connecticut Planning Region, Connecticut",4216,0
ACSSF,CT,1400000US09190050400,"Census Tract 504, Western Connecticut Planning Region, Connecticut",,,09190050400,3601406,10102279,09,,"Census Tract 504, Western Connecticut Planning Region, Connecticut",2379,1.76
ACSSF,CT,1400000US09190050500,"Census Tract 505, Western Connecticut Planning Region, Connecticut",,,09190050500,6757886,2310469,09,,"Census Tract 505, Western Connecticut Planning Region, Connecticut",5277,6.16
ACSSF,CT,1400000US09190050600,"Census Tract 506, Western Connecticut Planning Region, Connecticut",,,09190050600,10144081,2592137,09,,"Census Tract 506, Western Connecticut Planning Region, Connecticut",3217,2.01
ACSSF,CT,1400000US09190055100,"Census Tract 551, Western Connecticut Planning Region, Connecticut",,,09190055100,34628962,2216980,09,,"Census Tract 551, Western Connecticut Planning Region, Connecticut",5861,1.29
ACSSF,CT,1400000US09190055200,"Census Tract 552, Western Connecticut Planning Region, Connecticut",,,09190055200,16574870,124329,09,,"Census Tract 552, Western Connecticut Planning Region, Connecticut",4474,1.46
ACSSF,CT,1400000US09190200100,"Census Tract 2001, Western Connecticut Planning Region, Connecticut",,,09190200100,5056815,0,09,,"Census Tract 2001, Western Connecticut Planning Region, Connecticut",4058,10.14
ACSSF,CT,1400000US09190200200,"Census Tract 2002, Western Connecticut Planning Region, Connecticut",,,09190200200,5619062,0,09,,"Census Tract 2002, Western Connecticut Planning Region, Connecticut",5800,4.29
ACSSF,CT,1400000US09190200301,"Census Tract 2003.01, Western Connecticut Planning Region, Connecticut",,,09190200301,9898015,0,09,,"Census Tract 2003.01, Western Connecticut Planning Region, Connecticut",5251,0
ACSSF,CT,1400000US09190200302,"Census Tract 2003.02, Western Connecticut Planning Region, Connecticut",,,09190200302,23344298,156161,09,,"Census Tract 2003.02, Western Connecticut Planning Region, Connecticut",5389,0.75
ACSSF,CT,1400000US09190205100,"Census Tract 2051, Western Connecticut Planning Region, Connecticut",,,09190205100,9556780,518305,09,,"Census Tract 2051, Western Connecticut Planning Region, Connecticut",4547,5.74
ACSSF,CT,1400000US09190205200,"Census Tract 2052, Western Connecticut Planning Region, Connecticut",,,09190205200,24935139,1023319,09,,"Census Tract 2052, Western Connecticut Planning Region, Connecticut",6913,3.43
ACSSF,CT,1400000US09190205300,"Census Tract 2053, Western Connecticut Planning Region, Connecticut",,,09190205300,16623797,0,09,,"Census Tract 2053, Western Connecticut Planning Region, Connecticut",6030,15.74
ACSSF,CT,1400000US09190210101,"Census Tract 2101.01, Western Connecticut Planning Region, Connecticut",,,09190210101,695595,0,09,,"Census Tract 2101.01, Western Connecticut Planning Region, Connecticut",2658,42.83
ACSSF,CT,1400000US09190210102,"Census Tract 2101.02, Western Connecticut Planning Region, Connecticut",,,09190210102,612603,0,09,,"Census Tract 2101.02, Western Connecticut Planning Region, Connecticut",3432,43.75
ACSSF,CT,1400000US09190210201,"Census Tract 2102.01, Western Connecticut Planning Region, Connecticut",,,09190210201,1188242,0,09,,"Census Tract 2102.01, Western Connecticut Planning Region, Connecticut",3248,9.12
ACSSF,CT,1400000US09190210202,"Census Tract 2102.02, Western Connecticut Planning Region, Connecticut",,,09190210202,1191359,0,09,,"Census Tract 2102.02, Western Connecticut Planning Region, Connecticut",3637,24.79
ACSSF,CT,1400000US09190210300,"Census Tract 2103, Western Connecticut Planning Region, Connecticut",,,09190210300,2665744,0,09,,"Census Tract 2103, Western Connecticut Planning Region, Connecticut",5477,10.87
ACSSF,CT,1400000US09190210401,"Census Tract 2104.01, Western Connecticut Planning Region, Connecticut",,,09190210401,1886188,0,09,,"Census Tract 2104.01, Western Connecticut Planning Region, Connecticut",4685,17.76
ACSSF,CT,1400000US09190210402,"Census Tract 2104.02, Western Connecticut Planning Region, Connecticut",,,09190210402,5611963,0,09,,"Census Tract 2104.02, Western Connecticut Planning Region, Connecticut",4087,14.08
ACSSF,CT,1400000US09190210501,"Census Tract 2105.01, Western Connecticut Planning Region, Connecticut",,,09190210501,18673408,457312,09,,"Census Tract 2105.01, Western Connecticut Planning Region, Connecticut",2982,0
ACSSF,CT,1400000US09190210502,"Census Tract 2105.02, Western Connecticut Planning Region, Connecticut",,,09190210502,14728981,229663,09,,"Census Tract 2105.02, Western Connecticut Planning Region, Connecticut",6618,0
ACSSF,CT,1400000US09190210600,"Census Tract 2106, Western Connecticut Planning Region, Connecticut",,,09190210600,2634253,0,09,,"Census Tract 2106, Western Connecticut Planning Region, Connecticut",7105,21.42
ACSSF,CT,1400000US09190210701,"Census Tract 2107.01, Western Connecticut Planning Region, Connecticut",,,09190210701,1247002,0,09,,"Census Tract 2107.01, Western Connecticut Planning Region, Connecticut",6293,40.6
ACSSF,CT,1400000US09190210702,"Census Tract 2107.02, Western Connecticut Planning Region, Connecticut",,,09190210702,1307752,0,09,,"Census Tract 2107.02, Western Connecticut Planning Region, Connecticut",4487,7.42
ACSSF,CT,1400000US09190210800,"Census Tract 2108, Western Connecticut Planning Region, Connecticut",,,09190210800,16290361,1183857,09,,"Census Tract 2108, Western Connecticut Planning Region, Connecticut",5985,15.44
ACSSF,CT,1400000US09190210900,"Census Tract 2109, Western Connecticut Planning Region, Connecticut",,,09190210900,12781488,185296,09,,"Census Tract 2109, Western Connecticut Planning Region, Connecticut",5519,5.3
ACSSF,CT,1400000US09190211000,"Census Tract 2110, Western Connecticut Planning Region, Connecticut",,,09190211000,7080028,787556,09,,"Census Tract 2110, Western Connecticut Planning Region, Connecticut",4227,7.8
ACSSF,CT,1400000US09190211100,"Census Tract 2111, Western Connecticut Planning Region, Connecticut",,,09190211100,1544744,0,09,,"Census Tract 2111, Western Connecticut Planning Region, Connecticut",979,0
ACSSF,CT,1400000US09190211201,"Census Tract 2112.01, Western Connecticut Planning Region, Connecticut",,,09190211201,2279434,76368,09,,"Census Tract 2112.01, Western Connecticut Planning Region, Connecticut",3202,20.65
ACSSF,CT,1400000US09190211202,"Census Tract 2112.02, Western Connecticut Planning Region, Connecticut",,,09190211202,4285574,2066051,09,,"Census Tract 2112.02, Western Connecticut Planning Region, Connecticut",2723,12.46
ACSSF,CT,1400000US09190211300,"Census Tract 2113, Western Connecticut Planning Region, Connecticut",,,09190211300,4889025,472691,09,,"Census Tract 2113, Western Connecticut Planning Region, Connecticut",3739,0
ACSSF,CT,1400000US09190211400,"Census Tract 2114, Western Connecticut Planning Region, Connecticut",,,09190211400,7261551,348325,09,,"Census Tract 2114, Western Connecticut Planning Region, Connecticut",5003,14.42
ACSSF,CT,1400000US09190220100,"Census Tract 2201, Western Connecticut Planning Region, Connecticut",,,09190220100,10988038,339111,09,,"Census Tract 2201, Western Connecticut Planning Region, Connecticut",5140,6.52
ACSSF,CT,1400000US09190220200,"Census Tract 2202, Western Connecticut Planning Region, Connecticut",,,09190220200,30724448,506361,09,,"Census Tract 2202, Western Connecticut Planning Region, Connecticut",4759,0.87
ACSSF,CT,1400000US09190220300,"Census Tract 2203, Western Connecticut Planning Region, Connecticut",,,09190220300,11177481,11303892,09,,"Census Tract 2203, Western Connecticut Planning Region, Connecticut",3659,0
ACSSF,CT,1400000US09190230100,"Census Tract 2301, Western Connecticut Planning Region, Connecticut",,,09190230100,40190697,1650366,09,,"Census Tract 2301, Western Connecticut Planning Region, Connecticut",7009,3.87
ACSSF,CT,1400000US09190230200,"Census Tract 2302, Western Connecticut Planning Region, Connecticut",,,09190230200,5967206,0,09,,"Census Tract 2302, Western Connecticut Planning Region, Connecticut",1968,0
ACSSF,CT,1400000US09190230300,"Census Tract 2303, Western Connecticut Planning Region, Connecticut",,,09190230300,20675071,527819,09,,"Census Tract 2303, Western Connecticut Planning Region, Connecticut",3240,0
ACSSF,CT,1400000US09190230400,"Census Tract 2304, Western Connecticut Planning Region, Connecticut",,,09190230400,35422556,58143,09,,"Census Tract 2304, Western Connecticut Planning Region, Connecticut",6107,3.07
ACSSF,CT,1400000US09190230501,"Census Tract 2305.01, Western Connecticut Planning Region, Connecticut",,,09190230501,20289755,1287504,09,,"Census Tract 2305.01, Western Connecticut Planning Region, Connecticut",4134,15.8
ACSSF,CT,1400000US09190230502,"Census Tract 2305.02, Western Connecticut Planning Region, Connecticut",,,09190230502,26450969,129899,09,,"Census Tract 2305.02, Western Connecticut Planning Region, Connecticut",4926,13.36
ACSSF,CT,1400000US09190240100,"Census Tract 2401, Western Connecticut Planning Region, Connecticut",,,09190240100,34396263,224740,09,,"Census Tract 2401, Western Connecticut Planning Region, Connecticut",4501,2.63
ACSSF,CT,1400000US09190240200,"Census Tract 2402, Western Connecticut Planning Region, Connecticut",,,09190240200,47130890,1181866,09,,"Census Tract 2402, Western Connecticut Planning Region, Connecticut",4255,4
ACSSF,CT,1400000US09190245100,"Census Tract 2451, Western Connecticut Planning Region, Connecticut",,,09190245100,10354901,171931,09,,"Census Tract 2451, Western Connecticut Planning Region, Connecticut",3078,0.5
ACSSF,CT,1400000US09190245200,"Census Tract 2452, Western Connecticut Planning Region, Connecticut",,,09190245200,18979941,455830,09,,"Census Tract 2452, Western Connecticut Planning Region, Connecticut",4343,6.36
ACSSF,CT,1400000US09190245300,"Census Tract 2453, Western Connecticut Planning Region, Connecticut",,,09190245300,13656451,81428,09,,"Census Tract 2453, Western Connecticut Planning Region, Connecticut",5516,0
ACSSF,CT,1400000US09190245400,"Census Tract 2454, Western Connecticut Planning Region, Connecticut",,,09190245400,12763582,25832,09,,"Census Tract 2454, Western Connecticut Planning Region, Connecticut",3449,0
ACSSF,CT,1400000US09190245500,"Census Tract 2455, Western Connecticut Planning Region, Connecticut",,,09190245500,7574107,0,09,,"Census Tract 2455, Western Connecticut Planning Region, Connecticut",2674,0
ACSSF,CT,1400000US09190245600,"Census Tract 2456, Western Connecticut Planning Region, Connecticut",,,09190245600,26026379,554077,09,,"Census Tract 2456, Western Connecticut Planning Region, Connecticut",5932,0.69
ACSSF,CT,1400000US09190250100,"Census Tract 2501, Western Connecticut Planning Region, Connecticut",,,09190250100,42478578,2360514,09,,"Census Tract 2501, Western Connecticut Planning Region, Connecticut",1670,0
ACSSF,CT,1400000US09190253100,"Census Tract 2531, Western Connecticut Planning Region, Connecticut",,,09190253100,5075728,0,09,,"Census Tract 2531, Western Connecticut Planning Region, Connecticut",3469,14.33
ACSSF,CT,1400000US09190253200,"Census Tract 2532, Western Connecticut Planning Region, Connecticut",,,09190253200,30930437,293150,09,,"Census Tract 2532, Western Connecticut Planning Region, Connecticut",7170,2.77
